Condition,Item,Word,RT,Subject,phrase_g,grammaticality_g,distractor_g,region_g,grammaticality,distractor
fq4,37,10,NA,627,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,11,NA,627,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,12,NA,627,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,13,NA,627,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq1,34,0,599,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,1,614,627,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,2,691,627,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,3,NA,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,4,NA,627,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,5,NA,627,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,6,NA,627,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,7,NA,627,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,34,8,NA,627,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,34,9,NA,627,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,34,10,NA,627,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,11,NA,627,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,12,NA,627,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,13,NA,627,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,14,NA,627,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq4,33,0,469,627,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,1,533,627,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,2,301,627,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,3,509,627,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,4,524,627,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,5,NA,627,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,6,NA,627,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,7,NA,627,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,33,8,NA,627,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,33,9,NA,627,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,33,10,NA,627,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,11,NA,627,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,12,NA,627,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,13,NA,627,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq1,42,0,1089,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,1,580,627,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,2,602,627,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,3,642,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,4,623,627,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,5,507,627,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,6,485,627,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,7,392,627,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,42,8,587,627,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,42,9,505,627,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,42,10,591,627,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,11,467,627,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,12,518,627,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,13,381,627,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,14,554,627,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,15,NA,627,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq4,41,0,458,627,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,1,417,627,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,2,408,627,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,3,487,627,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,4,494,627,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,5,576,627,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,6,563,627,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,7,541,627,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,41,8,629,627,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,41,9,579,627,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,41,10,399,627,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,11,473,627,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,12,413,627,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,13,532,627,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,14,498,627,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,15,438,627,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq2,35,0,449,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,1,750,627,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,2,384,627,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,3,585,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,4,649,627,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,5,523,627,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,6,NA,627,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,7,NA,627,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,35,8,NA,627,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,35,9,NA,627,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,35,10,NA,627,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,11,NA,627,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,12,NA,627,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,13,NA,627,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,14,NA,627,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq1,46,0,427,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,1,481,627,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,2,357,627,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,3,606,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,4,552,627,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,5,521,627,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,6,400,627,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,7,417,627,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,46,8,433,627,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,46,9,484,627,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,46,10,526,627,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,11,448,627,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,12,431,627,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,46,13,600,627,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq3,44,0,436,627,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,1,444,627,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,2,407,627,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,3,NA,627,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,4,NA,627,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,5,NA,627,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,6,NA,627,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,7,NA,627,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,44,8,NA,627,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,44,9,NA,627,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,44,10,NA,627,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,11,NA,627,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,12,NA,627,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,13,NA,627,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,27,0,395,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,1,621,627,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,2,510,627,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,3,465,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,4,NA,627,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,5,NA,627,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,6,NA,627,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,7,NA,627,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,27,8,NA,627,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,27,9,NA,627,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,27,10,NA,627,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,11,NA,627,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,12,NA,627,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,13,NA,627,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,27,14,NA,627,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,0,381,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,1,390,627,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,2,480,627,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,3,541,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,4,442,627,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,5,472,627,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,6,494,627,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,7,733,627,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,47,8,569,627,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,47,9,590,627,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,47,10,660,627,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,11,479,627,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,12,519,627,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,13,519,627,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq1,26,0,565,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,1,468,627,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,2,575,627,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,3,440,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,4,542,627,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,5,713,627,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,6,496,627,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,7,756,627,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,26,8,601,627,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,26,9,713,627,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,26,10,586,627,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,11,480,627,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,12,500,627,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,13,569,627,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,14,502,627,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq4,29,0,554,627,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,1,538,627,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,2,NA,627,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,3,NA,627,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,4,NA,627,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,5,NA,627,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,6,NA,627,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,7,NA,627,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,29,8,NA,627,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,29,9,NA,627,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,29,10,NA,627,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,11,NA,627,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,12,NA,627,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,13,NA,627,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,14,NA,627,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,29,15,NA,627,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq1,30,0,407,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,1,482,627,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,2,417,627,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,3,416,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,4,390,627,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,5,461,627,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,6,394,627,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,7,878,627,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,30,8,575,627,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,30,9,528,627,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,30,10,563,627,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,11,NA,627,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,12,NA,627,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,13,NA,627,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,14,NA,627,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,15,NA,627,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq2,31,0,476,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,1,586,627,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,2,404,627,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,3,550,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,4,438,627,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,5,904,627,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,6,495,627,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,7,599,627,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,31,8,513,627,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,31,9,483,627,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,31,10,596,627,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,11,523,627,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,12,421,627,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,13,422,627,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,31,14,586,627,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq3,36,0,428,627,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,1,524,627,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,2,470,627,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,3,489,627,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,4,416,627,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,5,434,627,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,6,NA,627,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,7,NA,627,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,36,8,NA,627,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,36,9,NA,627,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,36,10,NA,627,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,11,NA,627,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,12,NA,627,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,13,NA,627,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq1,38,0,416,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,1,449,627,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,2,621,627,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,3,556,627,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,4,552,627,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,5,524,627,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,6,402,627,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,7,440,627,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,38,8,509,627,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,38,9,NA,627,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,38,10,NA,627,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,11,NA,627,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,12,NA,627,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,13,NA,627,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,14,NA,627,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq3,32,0,714,627,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,1,467,627,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,2,655,627,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,3,517,627,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,4,493,627,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,5,490,627,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,6,424,627,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,7,585,627,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,32,8,467,627,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,32,9,NA,627,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,32,10,NA,627,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,11,NA,627,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,12,NA,627,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,13,NA,627,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,14,NA,627,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,15,NA,627,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,0,757,627,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,1,560,627,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,2,447,627,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,3,554,627,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,4,444,627,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,5,448,627,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,6,481,627,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,7,588,627,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,48,8,412,627,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,48,9,533,627,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,48,10,NA,627,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,11,NA,627,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,12,NA,627,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,13,NA,627,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,48,14,NA,627,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,43,0,502,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,1,648,627,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,2,485,627,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,3,536,627,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,4,467,627,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,5,527,627,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,6,461,627,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,7,562,627,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,43,8,453,627,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,43,9,414,627,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,43,10,510,627,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,11,493,627,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,12,774,627,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,13,594,627,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq1,30,0,503,628,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,1,647,628,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,2,673,628,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,3,728,628,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,4,584,628,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,5,816,628,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,6,688,628,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,7,727,628,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,30,8,1089,628,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,30,9,615,628,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,30,10,713,628,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,11,752,628,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,12,648,628,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,13,520,628,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,14,672,628,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,15,720,628,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq3,36,0,519,628,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,1,705,628,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,2,544,628,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,3,784,628,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,4,NA,628,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,5,NA,628,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,6,NA,628,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,7,NA,628,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,36,8,NA,628,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,36,9,NA,628,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,36,10,NA,628,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,11,NA,628,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,12,NA,628,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,13,NA,628,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,39,0,582,628,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,1,688,628,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,2,529,628,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,3,703,628,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,4,697,628,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
