Subject,Item,Condition,Word,RT,region_g,ambiguity_g,gender_g,ambiguity,gender
201,ca3,19,14,511,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,19,15,548,Others,Unambiguous,Gender match,0.5,-0.5
201,ca4,20,0,789,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,1,1069,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,2,559,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,3,500,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,4,644,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,5,670,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,6,539,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,7,599,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,8,565,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,9,449,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,10,520,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,11,485,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,12,618,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,13,475,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,14,549,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,15,530,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,16,520,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,17,540,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,20,18,648,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca1,21,0,442,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,1,530,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,2,390,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,3,458,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,4,555,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,5,NA,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,6,NA,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,7,NA,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,8,NA,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,9,NA,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,10,NA,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,11,NA,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,12,NA,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca1,21,13,NA,Others,Ambiguous,Gender match,-0.5,-0.5
201,ca2,22,0,488,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,1,460,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,2,550,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,3,470,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,4,573,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,5,525,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,6,555,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,7,568,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,8,524,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,9,552,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,10,673,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,11,715,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,12,670,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,13,542,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca2,22,14,491,Others,Ambiguous,Gender mismatch,-0.5,0.5
201,ca3,23,0,628,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,1,518,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,2,531,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,3,484,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,4,580,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,5,679,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,6,573,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,7,520,Reflexive region,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,8,622,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,9,623,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,10,744,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,11,659,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,12,594,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,13,550,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,14,539,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,15,566,Others,Unambiguous,Gender match,0.5,-0.5
201,ca3,23,16,569,Others,Unambiguous,Gender match,0.5,-0.5
201,ca4,24,0,503,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,1,590,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,2,515,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,3,573,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,4,600,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,5,615,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,6,575,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,7,464,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,8,520,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,9,578,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,10,535,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,11,514,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,12,505,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,13,450,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,14,523,Others,Unambiguous,Gender mismatch,0.5,0.5
201,ca4,24,15,545,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca1,1,0,644,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,1,734,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,2,692,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,3,552,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,4,783,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,5,644,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,6,668,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,7,686,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,8,623,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,9,770,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,10,884,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,11,629,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,12,754,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,13,557,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,14,587,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,15,555,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,1,16,871,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca2,2,0,768,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,1,701,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,2,686,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,3,719,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,4,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,5,634,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,6,676,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,7,NA,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,8,NA,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,9,NA,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,10,NA,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,11,NA,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,12,NA,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,2,13,NA,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca3,3,0,599,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,1,640,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,2,601,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,3,595,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,4,665,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,5,815,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,6,926,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,7,636,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,8,745,Reflexive region,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,9,757,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,10,515,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,11,591,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,12,647,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,13,580,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,14,680,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,15,609,Others,Unambiguous,Gender match,0.5,-0.5
202,ca3,3,16,653,Others,Unambiguous,Gender match,0.5,-0.5
202,ca4,4,0,2356,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,1,863,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,2,629,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,3,628,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,4,648,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,5,722,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,6,1046,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,7,689,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,8,746,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,9,826,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,10,598,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,11,769,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,12,843,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,13,650,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,14,592,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,15,610,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,16,734,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca4,4,17,720,Others,Unambiguous,Gender mismatch,0.5,0.5
202,ca1,5,0,841,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,1,645,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,2,685,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,3,599,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,4,675,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,5,705,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,6,703,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,7,631,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,8,723,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,9,638,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,10,1162,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,11,839,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,12,607,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,13,662,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca1,5,14,657,Others,Ambiguous,Gender match,-0.5,-0.5
202,ca2,6,0,635,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,6,1,684,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,6,2,615,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,6,3,651,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,6,4,981,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,6,5,1120,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,6,6,531,Others,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,6,7,658,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
202,ca2,6,8,807,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
