Subject,Item,Condition,Word,RT,region_g,ambiguity_g,ajunct_g,ambiguity,ajunct
88,ca4,24,8,1253,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,0,494,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,1,496,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,2,486,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,3,1038,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,4,626,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,5,552,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,6,644,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,7,556,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,8,547,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,9,525,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,10,536,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,1,11,695,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca1,2,0,566,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,1,636,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,2,466,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,3,632,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,4,533,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,5,707,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,6,540,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,7,475,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,8,776,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,9,623,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,10,907,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,11,840,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,2,12,700,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca2,3,0,541,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,1,745,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,2,551,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,3,580,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,4,640,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,5,693,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,6,777,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,7,580,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,8,645,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,9,831,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,10,588,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,11,632,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,12,576,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,13,720,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,14,633,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,15,515,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,3,16,798,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca3,4,0,520,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,1,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,2,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,3,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,4,NA,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,5,NA,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,6,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,7,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,8,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,4,9,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca4,5,0,626,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,1,544,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,2,612,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,3,511,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,4,1476,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,5,627,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,6,643,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,7,702,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,8,748,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,5,9,NA,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca1,6,0,881,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,1,608,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,2,888,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,3,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,4,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,5,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,6,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,7,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,8,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,9,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,10,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,11,NA,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,12,NA,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,13,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,14,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,6,15,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca2,7,0,1114,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,1,1027,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,2,651,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,3,673,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,4,609,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,5,457,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,6,738,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,7,481,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,8,560,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,9,639,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,10,650,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,11,606,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,12,514,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,7,13,558,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca3,8,0,886,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,8,1,654,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,8,2,846,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,8,3,623,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,8,4,913,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,8,5,874,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,8,6,639,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,8,7,474,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,8,8,851,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca4,9,0,539,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,9,1,964,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,9,2,509,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,9,3,524,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,9,4,724,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,9,5,843,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,9,6,754,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,9,7,735,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,9,8,764,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca1,10,0,1314,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,1,651,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,2,542,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,3,695,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,4,952,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,5,907,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,6,730,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,7,540,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,8,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,9,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,10,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,11,NA,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,12,NA,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,13,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,14,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,15,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,10,16,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca2,11,0,537,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,1,707,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,2,622,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,3,895,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,4,571,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,5,700,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,6,797,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,7,518,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,8,598,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,9,652,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,10,1157,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,11,535,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,12,593,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,13,637,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,14,513,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,15,571,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,16,700,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,17,490,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,11,18,736,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca3,12,0,537,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,1,602,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,2,602,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,3,663,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,4,561,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,5,536,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,6,674,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,7,530,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,8,560,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,12,9,618,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca4,13,0,577,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,1,501,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,2,450,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,3,790,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,4,724,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,5,884,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,6,1022,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,7,911,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,8,691,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,9,626,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,10,653,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,11,726,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,13,12,1142,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca1,14,0,570,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,1,855,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,2,1063,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,3,745,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,4,633,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,5,747,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,6,732,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,7,738,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,8,576,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,9,525,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,10,672,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,11,901,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,12,583,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,13,532,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,14,507,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,15,499,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,14,16,574,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca2,15,0,628,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,1,753,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,2,675,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,3,688,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,4,617,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,5,736,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,6,637,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,7,1032,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,8,861,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,9,629,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,10,605,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,11,653,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,12,484,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,13,522,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,14,777,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,15,15,1131,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca3,16,0,553,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,16,1,569,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,16,2,578,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,16,3,695,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,16,4,660,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,16,5,597,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,16,6,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,16,7,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,16,8,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca4,17,0,563,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,1,540,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,2,568,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,3,475,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,4,1477,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,5,669,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,6,594,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,7,765,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,8,541,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,9,790,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,17,10,621,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca1,18,0,453,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,1,606,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,2,662,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,3,592,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,4,501,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,5,550,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,6,728,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,7,566,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,8,532,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,9,667,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,10,532,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,11,671,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,12,698,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,13,846,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,14,678,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,18,15,537,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca2,19,0,970,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,1,678,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,2,747,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,3,687,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,4,656,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,5,929,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,6,876,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,7,1321,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,8,741,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,9,924,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,10,993,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,11,750,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,12,770,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,13,758,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,19,14,673,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca3,20,0,669,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,1,638,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,2,655,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,3,848,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,4,666,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,5,605,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,6,550,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,7,780,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,8,564,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,9,736,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,10,840,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,20,11,422,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca4,21,0,420,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,1,585,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,2,648,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,3,659,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,4,603,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,5,1001,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,6,596,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,7,530,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,8,536,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca4,21,9,517,Others,Unambiguous,Adjunct-absent,0.5,0.5
89,ca1,22,0,1824,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,1,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,2,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,3,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,4,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,5,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,6,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,7,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,8,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,9,NA,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,10,NA,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,11,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,12,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca1,22,13,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
89,ca2,23,0,493,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,1,595,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,2,585,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,3,565,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,4,653,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,5,609,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,6,782,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,7,587,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,8,505,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,9,608,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,10,622,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,11,653,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,12,501,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,13,564,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,14,NA,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca2,23,15,NA,Others,Unambiguous,Adjunct-present,0.5,-0.5
89,ca3,24,0,1021,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,24,1,790,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,24,2,8538,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,24,3,708,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,24,4,804,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,24,5,531,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,24,6,607,Others,Ambiguous,Adjunct-absent,-0.5,0.5
89,ca3,24,7,653,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,0,679,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,1,960,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,2,604,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,3,659,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,4,827,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,5,567,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,6,782,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,7,552,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,8,929,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,9,623,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca3,1,10,628,Others,Ambiguous,Adjunct-absent,-0.5,0.5
90,ca4,2,0,652,Others,Unambiguous,Adjunct-absent,0.5,0.5
90,ca4,2,1,679,Others,Unambiguous,Adjunct-absent,0.5,0.5
90,ca4,2,2,565,Others,Unambiguous,Adjunct-absent,0.5,0.5
90,ca4,2,3,565,Others,Unambiguous,Adjunct-absent,0.5,0.5
90,ca4,2,4,638,Others,Unambiguous,Adjunct-absent,0.5,0.5
90,ca4,2,5,526,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
90,ca4,2,6,744,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
90,ca4,2,7,710,Others,Unambiguous,Adjunct-absent,0.5,0.5
90,ca4,2,8,618,Others,Unambiguous,Adjunct-absent,0.5,0.5
90,ca1,3,0,538,Others,Ambiguous,Adjunct-present,-0.5,-0.5
90,ca1,3,1,694,Others,Ambiguous,Adjunct-present,-0.5,-0.5
90,ca1,3,2,554,Others,Ambiguous,Adjunct-present,-0.5,-0.5
90,ca1,3,3,525,Others,Ambiguous,Adjunct-present,-0.5,-0.5
90,ca1,3,4,780,Others,Ambiguous,Adjunct-present,-0.5,-0.5
90,ca1,3,5,847,Others,Ambiguous,Adjunct-present,-0.5,-0.5
90,ca1,3,6,580,Others,Ambiguous,Adjunct-present,-0.5,-0.5
90,ca1,3,7,541,Others,Ambiguous,Adjunct-present,-0.5,-0.5
90,ca1,3,8,612,Others,Ambiguous,Adjunct-present,-0.5,-0.5
